44791136,9765,1351,19,190,0,0,0,19,791,0,0,1000,54,2
52092512,0,108,8,97,0,0,0,1,166,0,0,1000,30,2
52649248,0,108,15,150,0,0,0,2,166,0,0,1000,30,0
2934144,1706838,624,13,130,45,450,0,2,285,0,0,1000,20,0
30530688,0,1105,85,850,0,0,0,45,900,0,0,1000,54,2
45872640,187823,108,13,130,0,0,0,1,166,0,0,1000,30,0
51557984,0,108,9,90,0,0,0,1,100,0,0,1000,30,2
25071200,68511,108,16,160,0,0,0,4,133,0,0,1000,30,0
27144416,9765,1760,53,530,0,0,0,27,843,0,0,1000,54,2
39277792,60186,108,17,170,0,0,0,1,200,0,0,1000,30,0
43623072,0,108,17,170,0,0,0,13,149,0,0,1000,30,0
94768704,11503,164,17,170,13,130,0,4,307,2,571,666,20,1
61423648,0,115,10,100,0,0,0,10,109,0,0,1000,10,2
50615040,16103668,114,15,150,11,139,0,4,571,3,800,571,10,1
26731520,0,108,16,160,1,500,0,8,210,0,0,1000,30,0
2547328,0,304,20,200,0,0,0,2,181,0,0,1000,20,0
79527648,0,2568,50,500,0,0,0,50,892,0,16666,1000,54,2
32925664,0,108,5,277,0,0,0,2,400,0,0,1000,30,0
98822304,78170,108,30,300,19,678,0,5,333,2,1000,714,511,0
40914592,9884,108,35,350,27,750,0,4,285,3,1333,571,511,0
46511296,0,113,14,140,17,170,0,1,100,0,250,1000,10,1
12223328,0,453,18,180,0,0,0,2,166,0,0,1000,20,0
54431776,1803879,2957,21,210,0,0,0,3,250,0,0,1000,50,0
38955200,107383,115,9,90,0,0,0,9,94,0,0,1000,10,0
57091712,725009,4670,15,150,0,0,0,2,200,0,0,1000,50,0
40590016,10027,165,20,200,19,190,0,2,333,1,1000,666,20,1
90663232,269985,114,18,180,13,156,0,2,250,1,1000,666,10,1
33009728,0,103,33,330,21,700,0,8,347,4,1142,666,52,0
54697824,0,115,18,1000,0,0,0,18,1000,0,0,1000,10,0
51742336,19989,114,22,220,15,211,0,2,250,1,666,666,10,1
73491488,3489682,114,15,150,0,0,0,2,285,0,0,1000,10,0
49534688,6860799,115,14,140,45,450,0,3,187,0,0,1000,10,0
54095392,0,108,11,110,0,0,0,2,181,0,0,1000,30,2
72863840,7781419,576,19,190,0,0,0,4,266,0,0,1000,20,0
38430688,85301,108,17,170,0,0,0,1,250,0,0,1000,30,0
583136,3597135,2132,8,80,0,0,0,2,181,0,0,1000,50,2
45253824,9994,113,14,140,15,148,0,3,150,2,333,600,10,1
34079712,29306,108,16,160,2,105,0,3,272,1,600,750,511,0
52827232,0,107,7,70,0,0,0,1,111,0,0,1000,30,2
2530720,128381,113,12,120,10,100,0,6,214,3,666,666,10,1
86733472,3303546,132,15,150,0,0,0,3,214,0,0,1000,20,0
50521024,25119,115,20,200,0,0,0,3,375,0,0,1000,10,0
70956480,1512496,115,19,190,0,0,0,2,333,0,0,1000,10,0
18481024,15141465,588,14,140,0,0,0,3,187,0,0,1000,20,0
39036000,19340929,108,19,190,0,0,0,2,166,0,0,1000,30,0
68518432,0,114,14,140,14,140,0,3,272,1,600,750,10,1
41408832,70216,106,17,170,0,0,0,2,142,0,0,1000,30,0
34865504,0,118,16,160,10,232,0,4,222,1,444,800,20,1
26084576,0,113,20,200,14,140,0,1,100,0,333,1000,10,1
53972800,7763774,994,18,180,0,0,0,3,214,0,0,1000,50,0
95480576,0,3481,93,930,0,0,0,130,860,0,43333,1000,54,2
47257344,29137,104,13,130,0,0,0,14,112,0,0,1000,52,2
83444640,0,165,16,160,19,190,0,1,333,0,1000,1000,20,1
83302048,10018,114,1,10,1,125,0,1,71,1,125,500,10,1
57513376,9989,118,16,160,8,166,0,3,272,1,750,750,20,1
41892992,157303,108,18,180,0,0,0,1,142,0,0,1000,30,0
7191904,0,108,8,80,0,0,0,10,70,0,10000,1000,30,2
27106368,1582245,115,18,180,0,0,0,3,214,0,0,1000,10,0
50764864,9994,114,17,170,18,180,0,2,133,1,400,666,10,1
55430624,198132,108,16,160,0,0,0,2,181,0,0,1000,30,0
20612160,0,114,14,140,0,0,0,18,135,0,0,1000,10,0
60354368,0,1355,83,830,0,0,0,56,949,0,0,1000,54,2
58397376,13881518,115,22,220,0,0,0,4,363,0,0,1000,10,0
93798848,0,124,9,90,9,90,0,1,90,0,250,1000,20,0
68599264,0,114,97,1000,0,0,0,97,1000,0,0,1000,10,0
98214208,0,104,44,440,26,928,0,9,642,3,3000,750,52,0
56871328,19526,104,18,180,0,0,0,17,265,0,17000,1000,52,2
57787712,4062263,114,2,20,42,420,0,2,41,0,0,1000,10,0
13298624,9989,114,12,120,11,108,0,2,181,1,400,666,10,1
49498976,4408323,108,33,330,31,356,0,5,555,2,2500,714,511,0
67891776,0,4622,99,990,0,0,0,178,946,0,0,1000,54,2
36251552,5243453,108,50,500,30,937,0,5,454,3,1666,625,511,0
35951648,136768,103,51,510,0,0,0,42,583,0,0,1000,52,2
58891392,0,861,75,750,0,0,0,42,933,0,0,1000,54,2
95916544,69997,114,9,90,17,168,0,2,500,2,666,500,10,1
36024640,0,396,1,500,0,0,0,1,500,0,0,1000,20,0
40577568,0,106,14,140,1,83,0,2,333,0,0,1000,30,0
76315712,0,103,72,720,0,0,0,157,470,0,39250,1000,52,2
51232608,1638855,115,17,170,0,0,0,3,272,0,0,1000,10,0
10745824,3433637,297,14,140,0,0,0,2,153,0,0,1000,20,0
13381376,78091,2168,50,500,43,434,0,19,655,2,9500,904,54,0
27358304,10001,113,16,160,14,184,0,2,333,2,666,500,10,1
36623584,48563,108,20,200,0,0,0,3,300,0,0,1000,30,0
33289600,214917,255,18,180,0,0,0,15,214,0,0,1000,20,0
41233376,85291,108,19,190,0,0,0,2,285,0,0,1000,30,0
43707552,9822,115,21,210,0,0,0,3,272,0,0,1000,10,0
32383456,0,5031,71,710,0,0,0,14,482,0,14000,1000,54,2
35339232,9784,107,13,130,0,0,0,2,222,0,0,1000,30,2
13699808,92988715,117,22,220,12,120,0,4,333,2,666,666,20,1
61008672,0,107,10,136,0,0,0,1,142,0,0,1000,30,2
11755456,0,115,59,1000,0,0,0,59,1000,0,0,1000,10,0
73961152,9391,115,12,123,0,0,0,4,121,0,0,1000,10,0
57576320,183660,108,17,170,0,0,0,1,100,0,0,1000,30,0
62111360,0,115,5,50,3,60,0,1,166,0,333,1000,10,0
49301152,0,108,12,120,4,307,0,1,83,0,0,1000,30,0
31777632,194487,108,18,180,0,0,0,3,300,0,0,1000,30,0
26126464,5985713,108,22,220,15,714,0,4,333,3,666,571,511,0
93119584,1677865,108,34,340,21,700,0,8,296,3,1600,727,511,0
49260512,0,114,15,150,10,100,0,1,166,0,1000,1000,10,1
25296960,5182561,115,16,160,0,0,0,2,166,0,0,1000,10,0
33673568,419952,108,19,190,0,0,0,2,285,0,0,1000,30,0
79210752,0,117,13,130,11,110,0,1,142,0,333,1000,20,1
34779104,19552,108,10,100,0,0,0,1,142,0,1000,1000,30,2
58646112,0,1025,84,840,45,450,0,58,828,0,0,1000,54,0
17701696,2036819,108,7,70,0,0,0,1,250,0,0,1000,30,2
29193856,0,114,10,100,6,162,0,1,111,1,200,500,10,1
1769088,191447,114,11,110,11,108,0,2,285,2,400,500,10,1
98822304,87926,108,30,300,20,689,0,5,333,3,833,625,511,0
12862656,1378929,114,17,170,0,0,0,3,187,0,0,1000,10,0
30384864,0,4622,76,760,0,0,0,44,698,0,44000,1000,54,2
75796800,10006,267,100,1000,0,0,0,124,1000,0,0,1000,20,0
98806080,0,115,21,210,0,0,0,3,272,0,0,1000,10,0
36326752,0,118,16,160,17,170,0,2,100,0,400,1000,20,1
45825824,944435,108,18,180,0,0,0,1,125,0,0,1000,30,0
43605440,155673,108,18,180,0,0,0,2,250,0,0,1000,30,0
84047840,3469491,115,17,170,0,0,0,1,166,0,0,1000,10,0
10352256,0,671,19,190,0,0,0,3,214,0,0,1000,20,0
54174592,195369,630,10,100,0,0,0,2,117,0,0,1000,20,0
98549280,2233252,115,6,60,0,0,0,2,285,0,0,1000,10,2
5328640,10013,164,9,90,9,90,0,1,250,0,1000,1000,20,1
3417504,5298826,115,13,130,2,20,0,3,166,0,0,1000,10,0
76855456,0,115,18,180,14,140,0,8,380,1,2000,888,10,0
45642496,9636,1025,28,280,0,0,0,28,756,0,0,1000,54,2
52974656,80685,606,8,80,0,0,0,4,114,0,0,1000,20,2
96359680,0,2985,93,930,0,0,0,135,865,0,45000,1000,54,2
38997216,97632,107,17,170,0,0,0,3,230,0,600,1000,30,0
33818688,2361919,3284,12,120,0,0,0,2,100,0,0,1000,50,2
21463776,0,104,23,230,0,0,0,23,242,0,0,1000,52,2
46455296,10011,112,13,130,18,178,0,3,187,2,750,600,10,1
4137472,0,118,20,200,7,79,0,3,300,0,600,1000,20,1
43102720,0,108,19,190,0,0,0,1,166,0,0,1000,30,0
52954336,5095,108,18,180,0,0,0,3,157,0,0,1000,511,0
8034208,0,114,21,210,6,133,0,3,300,1,500,750,10,1
41628160,1796061,291,15,150,0,0,0,3,300,0,0,1000,20,0
1909152,19407439,114,15,150,8,126,0,2,333,1,666,666,10,1
64469472,0,114,16,160,16,158,0,3,150,1,300,750,10,1
46775680,68507,108,9,90,0,0,0,1,111,0,0,1000,30,2
39266272,9994,114,14,140,16,158,0,1,500,1,1000,500,10,1
60183488,4328017,114,11,110,0,0,0,3,333,0,0,1000,10,0
91003840,10085,115,18,180,0,0,0,3,214,0,0,1000,10,0
15615264,0,1271,53,530,0,0,0,3,157,0,3000,1000,54,2
13178144,0,264,16,160,0,0,0,2,153,0,0,1000,20,0
52053984,105543,108,18,180,0,0,0,2,285,0,0,1000,30,0
94266688,0,115,12,120,0,0,0,3,130,0,0,1000,10,2
48240384,78084,108,19,190,0,0,0,3,250,0,0,1000,30,0
22251104,0,2086,59,590,0,0,0,2,250,0,1000,1000,54,2
68497024,0,115,95,1000,0,0,0,95,1000,0,0,1000,10,0
90336416,0,117,8,80,15,150,0,1,100,0,250,1000,20,1
10959712,0,104,43,430,0,0,0,43,467,0,14333,1000,52,2
45875488,1266884,108,21,210,0,0,0,1,100,0,0,1000,30,0
56513088,6184015,115,16,160,1,18,0,2,153,0,400,1000,10,0
82653728,9999,114,12,120,8,80,0,3,375,1,1500,750,10,1
5790272,10004,118,17,170,15,182,0,3,250,1,600,750,20,1
40886560,166556,108,15,150,0,0,0,1,125,0,0,1000,30,0
45439232,0,114,1,10,0,0,0,1,71,0,200,1000,10,1
18844512,0,114,16,160,15,148,0,2,117,2,200,500,10,1
10121984,0,943,76,760,0,0,0,48,738,0,16000,1000,54,2
25841440,2870583,1485,3,30,0,0,0,2,26,0,0,1000,50,2
18952736,289995,114,14,140,8,156,0,1,200,1,250,500,10,1
82583552,1453962,115,17,170,0,0,0,2,333,0,0,1000,10,0
62590976,4903035,198,18,180,0,0,0,3,250,0,0,1000,20,0
39939200,5091514,115,17,170,0,0,0,2,133,0,0,1000,10,0
91914752,9994,114,15,150,13,130,0,1,125,0,200,1000,10,1
64375648,0,113,11,110,7,107,0,2,500,1,1000,666,10,1
25722944,11443014,115,18,180,0,0,0,3,214,0,0,1000,10,0
57194080,70199,108,18,180,0,0,0,2,250,0,0,1000,30,0
54935584,1959030,1077,18,180,0,0,0,2,250,0,0,1000,50,0
9536256,0,468,5,50,45,714,0,2,142,0,666,1000,20,0
12223328,3517661,115,16,160,0,0,0,2,153,0,0,1000,10,0
53550944,9753,115,16,168,0,0,0,11,164,0,0,1000,10,0
27663488,2127213,115,7,70,3,33,0,2,200,0,666,1000,10,0
56234688,49991,114,16,160,12,120,0,5,312,2,833,714,10,1
18241088,0,115,18,195,0,0,0,1,1000,0,0,1000,10,0
94800608,3233304,165,11,110,17,170,0,2,166,0,1000,1000,20,1
44370272,10049,108,19,190,0,0,0,3,250,0,0,1000,30,0
25790304,39985,114,13,130,11,110,0,1,200,0,500,1000,10,1
19348608,9891624,527,11,110,4,40,0,3,187,0,0,1000,20,0
70146784,3496282,115,16,160,0,0,0,1,200,0,0,1000,10,0
22849664,1943297,341,17,170,0,0,0,3,200,0,0,1000,20,0
73301472,3193950,115,15,150,0,0,0,3,176,0,0,1000,10,0
36218336,2115540,107,14,140,0,0,0,1,100,0,0,1000,30,0
34964000,1021866,108,21,210,0,0,0,1,166,0,0,1000,30,0
7166848,240006,115,30,1000,0,0,0,30,1000,0,0,1000,10,0
37248960,6288974,108,15,150,11,846,0,7,106,3,2333,700,511,0
4255776,0,165,19,190,16,160,0,6,250,2,666,750,20,1
61252256,0,114,7,116,1,500,0,5,333,1,2500,833,10,1
96945504,20380,2580,93,930,0,0,0,141,870,0,47000,1000,54,2
8674528,4688475,114,16,160,8,166,0,2,166,2,400,500,10,1
37117344,1752421,107,6,139,0,0,0,1,250,0,0,1000,30,2
36973248,665547,114,15,150,0,0,0,2,250,0,0,1000,10,0
62171232,0,117,11,110,15,192,0,1,83,0,200,1000,20,1
77994240,0,113,19,190,9,90,0,4,266,0,1000,1000,10,1
16226208,1422090,113,15,150,0,0,0,2,125,0,0,1000,10,0
58048224,0,2898,22,220,0,0,0,22,488,0,3666,1000,54,2
84897664,0,1025,80,800,0,0,0,27,642,0,13500,1000,54,2
62630400,2151389,115,16,160,0,0,0,2,142,0,0,1000,10,0
63946656,4637348,137,17,170,0,0,0,2,153,0,0,1000,20,0
48080416,19550,108,8,80,0,0,0,1,142,0,0,1000,30,2
57223072,11706030,114,16,160,13,147,0,2,142,0,666,1000,10,1
50335552,5748367,614,17,170,5,73,0,2,333,0,0,1000,20,0
7234048,0,165,11,110,6,133,0,1,111,0,166,1000,20,1
42850432,405349,108,19,190,0,0,0,1,125,0,0,1000,30,0
15525184,0,2170,90,900,0,0,0,81,920,0,0,1000,54,2
74281472,3468642,114,16,160,0,0,0,1,142,0,0,1000,10,0
71453248,146377,115,8,80,0,0,0,2,117,0,1000,1000,10,2
1677152,0,427,17,170,0,0,0,3,272,0,0,1000,20,0
20234432,0,2175,77,770,0,0,0,36,765,0,12000,1000,54,2
2966080,2770013,114,15,150,12,120,0,3,300,1,750,750,10,1
42373472,146474,581,21,210,0,0,0,2,153,0,0,1000,20,0
42819200,9796,3318,79,790,45,450,0,48,786,0,0,1000,54,0
4120672,0,114,16,160,14,140,0,2,200,0,400,1000,10,1
41065760,0,108,7,70,0,0,0,1,83,0,0,1000,30,2
58387200,0,461,15,150,4,40,0,1,83,0,0,1000,20,0
57307104,0,114,10,100,9,90,0,2,333,1,666,666,10,1
87765920,10089,651,21,210,0,0,0,3,250,0,0,1000,20,0
53125632,2247309,2876,18,180,0,0,0,3,250,0,0,1000,50,0
88973792,3492307,115,19,190,0,0,0,3,300,0,0,1000,10,0
74062976,6287550,108,19,190,0,0,0,3,500,0,0,1000,30,0
59112896,77259,108,17,170,0,0,0,2,166,0,0,1000,30,0
26472416,9753,2170,75,750,0,0,0,39,847,0,13000,1000,54,2
60970272,8903098,114,13,130,10,147,0,1,142,0,333,1000,10,1
48918944,4963178,115,19,190,0,0,0,2,181,0,0,1000,10,0
95787712,0,113,9,90,5,50,0,3,333,0,1000,1000,10,1
80571712,9994,114,17,170,17,168,0,5,238,4,500,555,10,1
56978560,5599150,368,8,80,4,41,0,1,125,0,500,1000,20,0
46242336,0,114,13,130,14,140,0,2,90,1,222,666,10,1
33328160,988118,108,16,160,0,0,0,2,222,0,0,1000,30,0
66735904,2392799,382,18,180,0,0,0,3,230,0,0,1000,20,0
58654944,5805950,617,13,130,45,450,0,1,200,0,0,1000,20,0
74895968,19996,114,16,160,12,187,0,1,125,1,166,500,10,1
10972320,9760,136,16,160,0,0,0,18,174,0,0,1000,20,0
47935936,17945499,388,10,100,0,0,0,2,142,0,0,1000,20,2
47374144,9447405,424,12,120,0,0,0,3,214,0,0,1000,20,0
92345664,3501923,507,15,150,0,0,0,2,333,0,0,1000,20,0
19021312,9825,108,12,125,0,0,0,1,200,0,0,1000,30,2
73288096,9768,1074,12,120,0,0,0,16,106,0,0,1000,50,0
14624896,20000,114,14,140,13,130,0,2,222,0,400,1000,10,1
17276768,9589,1355,59,590,0,0,0,24,600,0,24000,1000,54,2
37157760,39048,108,13,130,3,111,0,2,142,1,400,666,511,0
95191488,0,3314,7,70,0,0,0,7,411,0,0,1000,54,2
56748480,65543,107,18,180,0,0,0,2,142,0,0,1000,30,0
69898368,289773,1239,16,160,0,0,0,2,181,0,0,1000,50,0
66496672,10049,257,17,170,0,0,0,2,200,0,0,1000,20,0
46960000,78055,413,16,160,0,0,0,2,142,0,0,1000,20,0
46220736,0,165,13,130,16,160,0,3,214,2,750,600,20,1
6819648,2256405,178,8,80,0,0,0,2,166,0,0,1000,20,2
15908160,0,3314,57,570,0,0,0,7,304,0,7000,1000,54,2
59044832,0,108,3,30,4,333,0,2,142,0,0,1000,30,0
16525440,0,108,4,40,0,0,0,2,57,0,0,1000,30,2
33828800,2162494,147,9,90,0,0,0,3,176,0,0,1000,20,0
58598112,0,3314,72,720,0,0,0,39,928,0,0,1000,54,2
37620416,117173,115,13,236,0,0,0,2,400,0,0,1000,10,0
38276960,996003,114,18,180,0,0,0,2,333,0,0,1000,10,0
55630048,3333101,115,18,180,0,0,0,3,250,0,0,1000,10,0
75064480,99990,115,15,1000,0,0,0,15,1000,0,0,1000,10,0
87072480,18300433,114,8,80,11,108,0,1,250,1,1000,500,10,1
62214144,0,118,12,120,4,83,0,4,160,0,571,1000,20,1
29706976,0,623,16,160,0,0,0,2,200,0,0,1000,20,0
47071808,196511,108,16,160,0,0,0,1,125,0,0,1000,30,0
78801984,0,165,10,100,3,187,0,3,176,1,333,750,20,1
11545984,39992,118,19,190,19,190,0,3,500,1,750,750,20,1
98906112,3454573,114,13,130,0,0,0,2,166,0,0,1000,10,0
53865472,0,118,17,170,8,173,0,6,260,2,666,750,20,1
33757952,11589369,108,19,240,0,0,0,2,400,0,0,1000,30,0
56978240,0,105,8,80,0,0,0,1,90,0,0,1000,30,2
33473376,751984,107,10,100,0,0,0,2,333,0,0,1000,30,2
47068864,9756,108,8,80,0,0,0,1,125,0,0,1000,30,2
75892320,0,108,15,150,2,83,0,2,142,0,1000,1000,511,0
25387328,0,114,20,200,11,239,0,1,125,0,250,1000,10,1
68664704,0,780,99,990,0,0,0,193,950,0,0,1000,54,2
2957376,9956,578,8,1000,0,0,0,8,1000,0,0,1000,20,0
19422176,2988069,544,7,70,3,34,0,2,222,0,666,1000,20,0
35499040,269470,107,16,160,0,0,0,3,272,0,0,1000,30,0
4093248,0,482,19,190,0,0,0,3,250,0,0,1000,20,0
56663776,0,114,19,190,1,62,0,4,129,0,444,1000,10,1
57945504,45812,106,14,140,0,0,0,1,111,0,0,1000,30,0
43087648,8567256,115,10,100,0,0,0,1,250,0,0,1000,10,2
52103648,14610075,115,21,210,0,0,0,3,214,0,0,1000,10,0
70173792,9739,4700,99,990,0,0,0,199,952,0,0,1000,54,2
42704992,0,2898,22,220,0,0,0,22,500,0,0,1000,54,2
99052224,0,2985,71,710,0,0,0,20,740,0,0,1000,54,2
41846368,263686,131,5,50,1,333,0,5,76,1,2500,833,53,0
44370720,35386,114,19,190,0,0,0,2,222,0,0,1000,10,0
17083872,2150788,2554,4,40,0,0,0,2,133,0,0,1000,50,2
44838048,1120131,108,12,120,0,0,0,1,142,0,0,1000,30,2
53393376,0,108,9,90,0,0,0,2,222,0,0,1000,30,2
66155232,0,116,16,160,19,190,0,2,400,0,2000,1000,20,1
20433696,9861452,115,16,160,3,30,0,2,142,0,400,1000,10,0
38660736,0,121,12,120,0,0,0,2,111,0,0,1000,20,0
61722240,19497,114,15,150,0,0,0,2,333,0,0,1000,10,0
47401664,58572,107,6,60,0,0,0,1,66,0,500,1000,30,2
9696576,9949,114,18,180,18,178,0,2,100,1,200,666,10,1
37060128,29256,108,13,130,3,111,0,2,153,1,400,666,511,0
10985984,0,1025,56,560,45,450,0,29,878,2,14500,935,54,0
8038464,0,114,16,160,16,160,0,2,200,0,1000,1000,10,0
46123712,719101,108,16,160,0,0,0,2,200,0,0,1000,30,0
96259296,9803,1271,81,810,0,0,0,53,898,0,0,1000,54,2
43241920,218210,107,18,180,0,0,0,3,272,0,0,1000,30,0
92514400,32224190,118,21,210,18,180,0,1,142,0,500,1000,20,1
1148288,9815456,382,18,180,0,0,0,2,333,0,0,1000,20,0
32995840,0,11159,99,990,0,0,0,131,929,0,0,1000,54,2
22036896,11410770,549,20,200,0,0,0,3,230,0,0,1000,20,0
40250720,6313188,201,22,220,0,0,0,3,428,0,0,1000,20,0
37047520,1308591,108,58,580,45,445,0,32,744,3,10666,914,511,0
87248672,0,113,14,140,19,188,0,4,266,2,571,666,10,1
14104160,3120849,2056,2,46,0,0,0,2,333,0,0,1000,50,0
70628864,9748,5658,9,90,0,0,0,2,125,0,1000,1000,50,2
33660992,0,108,18,180,0,0,0,1,55,0,250,1000,511,0
50244544,481629,107,16,160,0,0,0,1,125,0,0,1000,30,0
5481760,2239003,114,10,100,0,0,0,2,166,0,0,1000,10,2
55674304,8188323,5000,16,160,0,0,0,3,272,0,0,1000,50,0
99980928,0,7891,30,300,0,0,0,30,652,0,0,1000,54,2
75748864,20008,113,11,110,11,110,0,1,83,0,166,1000,10,1
70264416,0,108,3,30,0,0,0,1,100,0,333,1000,30,2
33133088,106096,106,17,170,0,0,0,2,222,0,0,1000,30,0
76592096,9996,113,13,130,14,138,0,1,125,1,200,500,10,1
55200448,7895565,107,18,180,0,0,0,1,166,0,0,1000,30,0
51264576,160048,108,17,170,0,0,0,2,181,0,0,1000,30,0
10223776,9717,6008,83,830,0,0,0,35,921,0,0,1000,54,2
59881504,2063820,3448,15,150,0,0,0,2,142,0,0,1000,50,0
96427456,1222450,108,11,110,13,188,0,4,62,2,2000,666,511,0
14370240,3544259,108,33,330,22,916,0,9,473,4,2250,692,511,0
84349728,5010340,113,14,140,0,0,0,3,187,0,0,1000,10,0
42101248,2251796,108,2,20,3,30,0,3,14,0,0,1000,30,0
67221984,0,943,74,740,0,0,0,48,905,0,0,1000,54,2
73255200,8593466,383,15,150,0,0,0,3,214,0,0,1000,20,0
3802112,1645855,114,11,110,45,450,0,2,250,0,0,1000,10,0
59090016,4247887,115,21,210,0,0,0,1,111,0,0,1000,10,0
59574688,9620,3318,82,820,0,0,0,49,942,0,0,1000,54,2
31083616,0,467,16,160,0,0,0,3,200,0,0,1000,20,0
12105600,9999,165,16,160,13,130,0,1,142,0,333,1000,20,1
11049536,2299726,670,3,30,0,0,0,1,15,0,333,1000,20,2
44196768,417652,108,13,130,0,0,0,1,142,0,0,1000,30,2
58301888,9965,164,15,150,14,140,0,4,250,3,444,571,20,1
41726944,741627,107,16,160,1,83,0,2,250,0,0,1000,30,0
43762048,9601,108,4,160,0,0,0,3,176,0,0,1000,30,2
40605184,6760444,659,6,60,3,96,0,3,40,0,750,1000,20,0
41287360,857162,107,16,160,0,0,0,1,111,0,0,1000,30,0
59085472,0,108,14,140,6,260,0,2,222,0,0,1000,30,0
60129632,39970,115,56,560,0,0,0,4,333,0,0,1000,10,0
33326272,106184,108,19,190,0,0,0,2,200,0,0,1000,30,0
30726016,0,2568,85,850,0,0,0,50,909,0,0,1000,54,2
76528160,0,165,21,210,14,140,0,5,227,0,555,1000,20,1
46500704,20020,114,10,100,10,99,0,1,166,1,333,500,10,1
43531808,48818,108,18,180,0,0,0,2,181,0,0,1000,30,0
81210400,0,108,10,100,4,76,0,5,555,4,1250,555,511,2
48522464,215454,599,15,150,0,0,0,3,300,0,0,1000,20,0
2999680,2175350,148,13,130,0,0,0,2,142,0,0,1000,20,2
55509440,117363,108,7,70,0,0,0,1,41,0,166,1000,30,2
4691136,5563313,114,12,120,0,0,0,1,125,0,0,1000,10,0
8425984,0,115,17,170,0,0,0,2,166,0,0,1000,10,0
31661632,0,108,3,30,0,0,0,5,26,0,1666,1000,30,2
64727392,0,108,5,50,0,0,0,1,71,0,0,1000,30,2
32050560,0,1108,16,160,0,0,0,16,500,0,0,1000,54,2
3862848,0,277,18,1000,0,0,0,18,1000,0,0,1000,20,0
42294816,140199,107,17,170,0,0,0,2,222,0,0,1000,30,0
76920544,0,143,19,190,0,0,0,6,285,0,0,1000,20,0
47487136,411860,108,15,150,0,0,0,2,166,0,0,1000,30,0
68810400,145657,913,21,210,0,0,0,4,307,0,0,1000,50,0
20563584,29084,108,9,90,3,29,0,4,222,3,1333,571,511,2
31862752,2398340,107,16,160,0,0,0,2,250,0,0,1000,30,0
35534656,0,107,13,130,0,0,0,2,222,0,0,1000,30,2
53588192,0,113,12,120,14,140,0,1,76,0,142,1000,10,1
45876864,978319,108,19,190,0,0,0,2,181,0,0,1000,30,0
24838080,2074964,397,18,180,0,0,0,2,166,0,0,1000,20,0
99504544,9741,104,34,340,0,0,0,36,297,0,0,1000,52,2
29193856,0,114,10,100,5,138,0,1,111,0,250,1000,10,1
57126272,1715815,5411,15,150,0,0,0,2,250,0,0,1000,50,0
60646080,3788790,477,15,150,0,0,0,3,250,0,0,1000,20,0
7329664,29463,103,43,430,0,0,0,68,462,0,0,1000,52,2
85513152,550014,165,12,120,10,100,0,1,111,0,142,1000,20,1
54476000,0,1839,5,50,0,0,0,5,45,0,0,1000,54,2
52250304,0,2163,71,710,0,0,0,18,600,0,6000,1000,54,2
91749376,20000,114,14,140,15,148,0,6,230,2,1200,750,10,1
97888224,0,6008,77,770,0,0,0,31,632,0,31000,1000,54,2
7819904,6483731,115,18,180,0,0,0,2,181,0,0,1000,10,0
16152736,2482602,616,10,100,0,0,0,2,250,0,0,1000,20,2
23345664,0,118,21,280,4,153,0,5,250,0,555,1000,20,1
49365536,9980,118,16,160,16,160,0,2,200,1,500,666,20,1
95584512,9989,114,13,130,20,200,0,3,272,1,750,750,10,1
76697536,39947,115,100,1000,0,0,0,134,1000,0,0,1000,10,0
24825440,1953001,746,7,70,0,0,0,2,117,0,400,1000,50,2
73071936,0,389,13,147,0,0,0,1,41,0,0,1000,20,0
30943712,0,114,16,160,8,190,0,3,157,2,428,600,10,1
35746464,410079,108,17,170,0,0,0,1,142,0,0,1000,30,0
40200096,403687,115,17,170,0,0,0,3,333,0,0,1000,10,0
32139296,585887,114,16,160,0,0,0,1,500,0,0,1000,10,0
43743904,365591,115,16,160,0,0,0,3,214,0,0,1000,10,0
35871840,0,449,9,90,0,0,0,8,83,0,0,1000,20,2
66419424,9596,1355,98,980,0,0,0,158,940,0,0,1000,54,2
56759488,0,115,19,190,0,0,0,9,195,0,9000,1000,10,0
48595008,0,5689,92,920,0,0,0,65,890,0,0,1000,54,2
62144832,3071792,114,13,130,28,700,0,3,176,2,600,600,10,0
78239424,0,114,18,180,17,170,0,3,250,1,750,750,10,1
95386816,0,5031,14,140,0,0,0,14,583,0,0,1000,54,2
86685568,3498156,115,14,140,0,0,0,3,200,0,0,1000,10,0
94870848,3486828,114,16,160,0,0,0,3,214,0,0,1000,10,0
45351328,5268368,113,13,130,12,120,0,4,500,1,4000,800,10,1
53191328,889708,107,7,70,0,0,0,1,125,0,0,1000,30,2
24219360,34827744,114,15,150,13,128,0,3,157,3,333,500,10,1
63136352,15688450,325,15,150,1,17,0,2,250,0,0,1000,20,0
41871648,693271,108,21,210,0,0,0,2,200,0,0,1000,30,0
22155104,0,115,14,140,1,500,0,5,227,0,0,1000,10,0
99383008,9984,114,22,220,18,178,0,1,333,1,500,500,10,1
33854688,39041,108,2,20,0,0,0,1,27,0,0,1000,30,2
38889696,1594958,108,14,250,0,0,0,3,500,0,0,1000,30,0
87712928,19547,104,20,200,24,300,0,6,500,3,2000,666,52,0
20959008,1433832,373,18,180,0,0,0,4,285,0,0,1000,20,0
57112992,29358,108,10,100,0,0,0,1,142,0,0,1000,30,2
53409728,226490,108,16,160,0,0,0,2,181,0,0,1000,30,0
